Date,open,high,low,close,volume,dividends,stock splits
1974-12-17,0.0,1.9918681876412752,1.7893053211014844,1.9581077098846436,310800.0,0.025,1.02
1974-12-18,0.0,2.093150026915744,2.025629058305559,2.0368826389312744,95400.0,0.0,0.0
1974-12-19,0.0,2.1831759022627164,2.003120322379737,2.138162136077881,143100.0,0.0,0.0
1974-12-20,0.0,2.1494170229636924,2.0818960666656494,2.0818960666656494,75300.0,0.0,0.0
1974-12-23,0.0,2.1606698036193848,2.0481348321569044,2.1606698036193848,112800.0,0.0,0.0
1974-12-24,0.0,2.2506984610894993,2.171924183661032,2.2056846618652344,65700.0,0.0,0.0
1974-12-26,0.0,2.284458939293702,2.183177504681094,2.2056846618652344,40800.0,0.0,0.0
1974-12-27,0.0,2.1831762992092534,2.0931484928988495,2.1044020652770996,82500.0,0.0,0.0
1974-12-30,0.0,2.1831767559051514,2.0818953560295737,2.1831767559051514,37800.0,0.0,0.0
1974-12-31,0.0,2.2844577711012706,2.2169368492207218,2.2281904220581055,74100.0,0.0,0.0
1975-01-02,0.0,2.4082485278219914,2.2281924836868914,2.318220376968384,119100.0,0.0,0.0
1975-01-03,0.0,2.3182200313415287,2.2506990570541823,2.261952638626098,43800.0,0.0,0.0
1975-01-06,0.0,2.35197851090551,2.250697135925293,2.250697135925293,137100.0,0.0,0.0
1975-01-07,0.0,2.2394439948954887,2.2056835339552143,2.2281904220581055,25500.0,0.0,0.0
1975-01-08,0.0,2.2844581557807295,2.1719234387447,2.1831767559051514,95100.0,0.0,0.0
1975-01-09,0.0,2.228191561477366,2.126910126864759,2.2056846618652344,128700.0,0.0,0.0
1975-01-10,0.0,2.363234100057118,2.261952638626098,2.261952638626098,101100.0,0.0,0.0
1975-01-13,0.0,2.3069649167760375,2.2281904220581055,2.2281904220581055,95700.0,0.0,0.0
1975-01-14,0.0,2.306965589523315,2.2281910718335007,2.306965589523315,145800.0,0.0,0.0
1975-01-15,0.0,2.363231658935547,2.2732038720714627,2.363231658935547,161700.0,0.0,0.0
1975-01-16,0.0,2.419500153423234,2.340725898742676,2.340725898742676,80100.0,0.0,0.0
1975-01-17,0.0,2.340725196511167,2.2281902495647525,2.250697135925293,61500.0,0.0,0.0
1975-01-20,0.0,2.295711974748582,2.2281910343148006,2.2844583988189697,51900.0,0.0,0.0
1975-01-21,0.0,2.3632344523951874,2.318220376968384,2.318220376968384,62400.0,0.0,0.0
1975-01-22,0.0,2.2844595441978552,2.2281921514824257,2.261952638626098,57600.0,0.0,0.0
1975-01-23,0.0,2.340725159925068,2.2732042443269584,2.3294715881347656,41700.0,0.0,0.0
1975-01-24,0.0,2.340727543467843,2.250699392614236,2.318220376968384,89700.0,0.0,0.0
1975-01-27,0.0,2.487021370853126,2.408247107287346,2.453260898590088,99000.0,0.0,0.0
1975-01-28,0.0,2.520781881278646,2.408247143746149,2.4757680892944336,134100.0,0.0,0.0
1975-01-29,0.0,2.487021370853126,2.430754002938717,2.453260898590088,111900.0,0.0,0.0
1975-01-30,0.0,2.4757665856945095,2.3407247766124786,2.363231658935547,71700.0,0.0,0.0
1975-01-31,0.0,2.4757680518134215,2.3519794818009747,2.453260898590088,113100.0,0.0,0.0
1975-02-03,0.0,2.6333149601750567,2.464512719138194,2.588300943374634,78300.0,0.0,0.0
1975-02-04,0.0,2.633317673655296,2.4757688388666006,2.4870221614837646,74100.0,0.0,0.0
1975-02-05,0.0,2.5883018321055715,2.4982740251641524,2.5657949447631836,126600.0,0.0,0.0
1975-02-06,0.0,2.734596762066745,2.5770480632781982,2.5770480632781982,205800.0,0.0,0.0
1975-02-07,0.0,2.5207821786459403,2.475768381351618,2.4982752799987793,85800.0,0.0,0.0
1975-02-10,0.0,2.5320351123809814,2.4982746442159014,2.5320351123809814,141000.0,0.0,0.0
1975-02-11,0.0,2.520781881278646,2.4757680892944336,2.4757680892944336,66900.0,0.0,0.0
1975-02-12,0.0,2.5207809985273326,2.453260076624173,2.5095276832580566,316800.0,0.0,0.0
1975-02-13,0.0,2.588301920430492,2.5095276832580566,2.5095276832580566,231900.0,0.0,0.0
1975-02-14,0.0,2.554541459478912,2.498274110416905,2.5095276832580566,122400.0,0.0,0.0
1975-02-18,0.0,2.498275152609859,2.4082473050398048,2.4420077800750732,67200.0,0.0,0.0
1975-02-19,0.0,2.4645144939422607,2.3519794996857493,2.4645144939422607,99000.0,0.0,0.0
1975-02-20,0.0,2.5095276832580566,2.3632322666105856,2.5095276832580566,120900.0,0.0,0.0
1975-02-21,0.0,2.498275152609859,2.4082473050398048,2.4420077800750732,151500.0,0.0,0.0
1975-02-24,0.0,2.509528524076459,2.442007579550384,2.453260898590088,138900.0,0.0,0.0
1975-02-25,0.0,2.4757684255752936,2.3744869934959225,2.408247470855713,100500.0,0.0,0.0
1975-02-26,0.0,2.45326110003884,2.396993727504054,2.4420077800750732,99900.0,0.0,0.0
1975-02-27,0.0,2.4982749474647927,2.430754002938717,2.453260898590088,87900.0,0.0,0.0
1975-02-28,0.0,2.520780086517334,2.4532591890430147,2.520780086517334,37200.0,0.0,0.0
1975-03-03,0.0,2.6108102798461914,2.5432893265533765,2.6108102798461914,78900.0,0.0,0.0
1975-03-04,0.0,2.790864953968139,2.6670766711235045,2.7008371353149414,224400.0,0.0,0.0
1975-03-05,0.0,2.8358806284462537,2.6670782100863577,2.768359661102295,159300.0,0.0,0.0
1975-03-06,0.0,2.8583871964158045,2.7233452775682543,2.8471338748931885,55200.0,0.0,0.0
1975-03-07,0.0,2.937159103505752,2.8133708746558757,2.869638204574585,174300.0,0.0,0.0
1975-03-10,0.0,2.9034003625541818,2.8021189545581056,2.8808934688568115,85200.0,0.0,0.0
1975-03-11,0.0,2.903400506292071,2.813372669473665,2.8358795642852783,109800.0,0.0,0.0
1975-03-12,0.0,2.835880331574727,2.7458524703979497,2.745852470397949,161100.0,0.0,0.0
1975-03-13,0.0,2.7796127796173096,2.6895846664043397,2.7796127796173096,26100.0,0.0,0.0
1975-03-14,0.0,2.734598789760918,2.6558242531697265,2.689584732055664,144300.0,0.0,0.0
1975-03-17,0.0,2.869638204574585,2.7008359572466683,2.869638204574585,114900.0,0.0,0.0
1975-03-18,0.0,2.9215258916639653,2.8200056899248223,2.876405715942383,134400.0,0.025,0.0
1975-03-19,0.0,2.86512870633851,2.763608394796836,2.774888515472412,53100.0,0.0,0.0
1975-03-20,0.0,2.831288602491285,2.763608394796836,2.774888515472412,72300.0,0.0,0.0
1975-03-21,0.0,2.8876873657821633,2.6959267102435245,2.7974469661712646,105900.0,0.0,0.0
1975-03-24,0.0,2.7072075368670445,2.6395273484453683,2.684647560119629,151500.0,0.0,0.0
1975-03-25,0.0,2.72976688097708,2.5041663912486984,2.718487024307251,240900.0,0.0,0.0
1975-03-26,0.0,2.774886803978118,2.6846466687703177,2.729766607284546,104700.0,0.0,0.0
1975-03-27,0.0,2.8087271685627293,2.718487024307251,2.718487024307251,69900.0,0.0,0.0
1975-03-31,0.0,2.763607510297857,2.673367348313332,2.707207441329956,59400.0,0.0,0.0
1975-04-01,0.0,2.662087597133656,2.5718474227462385,2.6282474994659424,173700.0,0.0,0.0
1975-04-02,0.0,2.662086078853286,2.5492859897476956,2.5831260681152344,306300.0,0.0,0.0
1975-04-03,0.0,2.6508070517378814,2.549286784967231,2.616966962814331,30000.0,0.0,0.0
1975-04-04,0.0,2.60568589826192,2.526725633466945,2.560565710067749,263100.0,0.0,0.0
1975-04-07,0.0,2.594405922118208,2.5267257653831305,2.5831260681152344,74400.0,0.0,0.0
1975-04-08,0.0,2.616967170174815,2.5605668453803156,2.5718469619750977,68400.0,0.0,0.0
1975-04-09,0.0,2.7523291110992436,2.583128556281248,2.752329111099243,93600.0,0.0,0.0
1975-04-10,0.0,2.944089933102133,2.741049248060606,2.8876898288726807,112800.0,0.0,0.0
1975-04-11,0.0,2.977927923202514,2.8200075890924836,2.977927923202514,94200.0,0.0,0.0
1975-04-14,0.0,2.9779284971418165,2.7974478961037086,2.9553685188293457,94500.0,0.0,0.0
1975-04-15,0.0,3.0117683921541487,2.842567920684815,2.8425679206848145,66000.0,0.0,0.0
1975-04-16,0.0,2.944087505340576,2.774887073999164,2.944087505340576,151200.0,0.0,0.0
1975-04-17,0.0,3.0681700024754437,2.966649668663614,3.034329891204834,138300.0,0.0,0.0
1975-04-18,0.0,3.034327987203369,2.9440878331661224,2.977927923202514,112500.0,0.0,0.0
1975-04-21,0.0,3.056887626647949,2.9779273458128266,3.056887626647949,131100.0,0.0,0.0
1975-04-22,0.0,3.169688781579801,3.0456085205078125,3.0456085205078125,115500.0,0.0,0.0
1975-04-23,0.0,3.0794481933116913,2.977927923202514,2.977927923202514,57900.0,0.0,0.0
1975-04-24,0.0,3.1132878314007773,2.9440874057811697,3.0794477462768555,66600.0,0.0,0.0
1975-04-25,0.0,3.113287402974505,2.9892071939881943,3.068167209625244,37800.0,0.0,0.0
1975-04-28,0.0,3.0794486151801217,3.0343284028905653,3.0456085205078125,32100.0,0.0,0.0
1975-04-29,0.0,3.0794495662732104,3.0004892349243164,3.0004892349243164,64500.0,0.0,0.0
1975-04-30,0.0,3.0456085205078125,2.955368354108133,3.0456085205078125,68400.0,0.0,0.0
1975-05-01,0.0,3.0794499911619035,3.000489648918416,3.0117697715759277,40200.0,0.0,0.0
1975-05-02,0.0,3.068167142975811,2.9553670493219903,3.0230472087860107,81000.0,0.0,0.0
1975-05-05,0.0,3.0568872885180207,3.000486983511791,3.0230472087860107,73500.0,0.0,0.0
1975-05-06,0.0,3.0230480951413607,2.8538476468718703,2.932807683944702,182100.0,0.0,0.0
1975-05-07,0.0,2.8876868193209404,2.752326503699323,2.8087265491485596,182400.0,0.0,0.0
1975-05-08,0.0,2.831285505446131,2.6169652543042115,2.8200056552886963,90300.0,0.0,0.0
1975-05-09,0.0,2.9892080392744447,2.876407653093338,2.977927923202514,96000.0,0.0,0.0
1975-05-12,0.0,3.000487958619826,2.8989676864314173,2.910247802734375,82800.0,0.0,0.0
1975-05-13,0.0,2.9779275916088586,2.8651272179881273,2.944087505340576,93300.0,0.0,0.0
1975-05-14,0.0,3.0681674823534326,2.955367376222512,3.056887626647949,101700.0,0.0,0.0
1975-05-15,0.0,3.056888603939115,2.842567920684815,2.8425679206848145,91500.0,0.0,0.0
1975-05-16,0.0,2.8651271367897575,2.7523270245451767,2.7974469661712646,100500.0,0.0,0.0
1975-05-19,0.0,2.853845722119444,2.718485454796454,2.8200056552886963,117900.0,0.0,0.0
1975-05-20,0.0,2.8312879320706794,2.7636077404022212,2.7636077404022217,31500.0,0.0,0.0
1975-05-21,0.0,2.7974476033144815,2.707207441329956,2.707207441329956,91800.0,0.0,0.0
1975-05-22,0.0,2.8087279542410073,2.7184877847428774,2.7636077404022217,52500.0,0.0,0.0
1975-05-23,0.0,2.7974474481952374,2.7072072912145546,2.7410473823547363,342300.0,0.0,0.0
1975-05-27,0.0,2.82000719516367,2.7072068247397274,2.7974469661712646,17700.0,0.0,0.0
1975-05-28,0.0,2.8087279542410073,2.7636077404022212,2.7636077404022217,87600.0,0.0,0.0
1975-05-29,0.0,2.8200056552886963,2.7636053717846365,2.8200056552886963,26700.0,0.0,0.0
1975-05-30,0.0,2.910247802734375,2.8087275305459665,2.910247802734375,40500.0,0.0,0.0
1975-06-02,0.0,3.023048129310837,2.9553679492380525,2.977927923202514,173400.0,0.0,0.0
1975-06-03,0.0,3.034327063243801,2.9779270164168907,3.0230472087860107,96000.0,0.0,0.0
1975-06-04,0.0,3.0004892349243164,2.9553692668788165,3.0004892349243164,60600.0,0.0,0.0
1975-06-05,0.0,3.011769356025448,2.9666491298004347,3.0004892349243164,116700.0,0.0,0.0
1975-06-06,0.0,3.011768796486185,2.9553687178178007,2.966648578643799,42900.0,0.0,0.0
1975-06-09,0.0,2.955367976526442,2.8651275634765625,2.8651275634765625,30900.0,0.0,0.0
1975-06-10,0.0,2.8764072512859604,2.7748869953582207,2.7974469661712646,122100.0,0.0,0.0
1975-06-11,0.0,2.842567920684815,2.7974477088998486,2.8425679206848145,60300.0,0.0,0.0
1975-06-12,0.0,2.7974484986440604,2.7523285323007634,2.774888515472412,60300.0,0.0,0.0
1975-06-13,0.0,2.808727080667467,2.7748869953582207,2.7974469661712646,38100.0,0.0,0.0
1975-06-16,0.0,2.9553680097668016,2.797447414243009,2.910247802734375,67800.0,0.0,0.0
1975-06-17,0.0,2.939643075717675,2.7813546840253855,2.803967237472534,84600.0,0.025,0.0
1975-06-18,0.0,2.815274715423584,2.7248242084173704,2.815274715423584,60000.0,0.0,0.0
1975-06-19,0.0,2.883110761642456,2.781353911231546,2.883110761642456,49800.0,0.0,0.0
1975-06-20,0.0,2.962259763365048,2.8378899097442627,2.8378899097442627,93600.0,0.0,0.0
1975-06-23,0.0,2.8265811258423192,2.7587431808923535,2.815274715423584,75300.0,0.0,0.0
1975-06-24,0.0,2.917032604307013,2.84919463676499,2.8605010509490967,52200.0,0.0,0.0
1975-06-25,0.0,2.8831130266189575,2.8378876379802023,2.849194049835205,32400.0,0.0,0.0
1975-06-26,0.0,2.8605010509490967,2.803969238809871,2.8605010509490967,53400.0,0.0,0.0
1975-06-27,0.0,2.860500461690208,2.8378876379802023,2.849194049835205,51900.0,0.0,0.0
1975-06-30,0.0,2.8378899097442627,2.815277326713876,2.8378899097442627,27900.0,0.0,0.0
1975-07-01,0.0,2.849193687898567,2.7926621533673366,2.815274715423584,42000.0,0.0,0.0
1975-07-02,0.0,2.781355618448671,2.6909051154912316,2.7361302375793457,201300.0,0.0,0.0
1975-07-03,0.0,2.7813563346862793,2.724824788127879,2.7813563346862793,30600.0,0.0,0.0
1975-07-07,0.0,2.781357457366171,2.679600477218628,2.679600477218628,63600.0,0.0,0.0
1975-07-08,0.0,2.747437473235784,2.668293097622883,2.724824905395508,84900.0,0.0,0.0
1975-07-09,0.0,2.8605027515561128,2.736132897935327,2.8378899097442627,127800.0,0.0,0.0
1975-07-10,0.0,2.9283361147521,2.82657926434119,2.883110761642456,102300.0,0.0,0.0
1975-07-11,0.0,2.8831115627092414,2.770048277911249,2.803967237472534,192900.0,0.0,0.0
1975-07-14,0.0,2.826580286026001,2.7474359541721816,2.826580286026001,34500.0,0.0,0.0
1975-07-15,0.0,2.8491963306501877,2.803970905807951,2.8378899097442627,24000.0,0.0,0.0
1975-07-16,0.0,2.837884824844831,2.6456775665283203,2.6456775665283203,67500.0,0.0,0.0
1975-07-17,0.0,2.690905331663471,2.53261661529541,2.53261661529541,294900.0,0.0,0.0
1975-07-18,0.0,2.498698114080197,2.4195539997124342,2.442166566848755,359100.0,0.0,0.0
1975-07-21,0.0,2.4421660737930417,2.351715564727783,2.351715564727783,445500.0,0.0,0.0
1975-07-22,0.0,2.4082465024199102,2.29518320008347,2.385633945465088,330000.0,0.0,0.0
1975-07-23,0.0,2.430859059374733,2.3743275375970945,2.385633945465088,90900.0,0.0,0.0
1975-07-24,0.0,2.4873909818660525,2.3517151148330164,2.396940231323242,91800.0,0.0,0.0
1975-07-25,0.0,2.464777708053589,2.374327233054738,2.464777708053589,96000.0,0.0,0.0
1975-07-28,0.0,2.4760855469438763,2.4308601538899537,2.442166566848755,37200.0,0.0,0.0
1975-07-29,0.0,2.4873927979036328,2.4308609728453754,2.4534738063812256,70500.0,0.0,0.0
1975-07-30,0.0,2.487391959902677,2.4308601538899537,2.442166566848755,99000.0,0.0,0.0
1975-07-31,0.0,2.464777570641769,2.430858612060547,2.430858612060547,75600.0,0.0,0.0
1975-08-01,0.0,2.430859428384766,2.36302148844118,2.3743278980255127,123000.0,0.0,0.0
1975-08-04,0.0,2.4308591980815013,2.3856340815912755,2.396940231323242,29100.0,0.0,0.0
1975-08-05,0.0,2.4195530483495347,2.3856340815912755,2.396940231323242,39300.0,0.0,0.0
1975-08-06,0.0,2.464778527336049,2.3856344324478003,2.4082469940185547,67500.0,0.0,0.0
1975-08-07,0.0,2.4195530483495347,2.3856340815912755,2.396940231323242,28500.0,0.0,0.0
1975-08-08,0.0,2.4647799643677826,2.4082483980908935,2.4534738063812256,41100.0,0.0,0.0
1975-08-11,0.0,2.510005474090576,2.453473905529176,2.510005474090576,62400.0,0.0,0.0
1975-08-12,0.0,2.6004552788629645,2.5213111576626868,2.555230140686035,57300.0,0.0,0.0
1975-08-13,0.0,2.577842487229241,2.442166566848755,2.442166566848755,51600.0,0.0,0.0
1975-08-14,0.0,2.442166802872745,2.37432883612628,2.4195542335510254,68700.0,0.0,0.0
1975-08-15,0.0,2.442166566848755,2.3856350196173124,2.442166566848755,97800.0,0.0,0.0
1975-08-18,0.0,2.4760850470401676,2.351715564727783,2.351715564727783,111000.0,0.0,0.0
1975-08-19,0.0,2.3630219559848973,2.2838778495788574,2.2838778495788574,41100.0,0.0,0.0
1975-08-20,0.0,2.3177965935628624,2.2725712095989903,2.306490182876587,111000.0,0.0,0.0
1975-08-21,0.0,2.351715566840459,2.295183772190311,2.306490182876587,114600.0,0.0,0.0
1975-08-22,0.0,2.4195542335510254,2.3291034387015346,2.4195542335510254,76200.0,0.0,0.0
1975-08-25,0.0,2.4421650178479934,2.396939653479325,2.430858612060547,17100.0,0.0,0.0
1975-08-26,0.0,2.430859800926024,2.3630218505859375,2.3630218505859375,45000.0,0.0,0.0
1975-08-27,0.0,2.4647781648397604,2.363021264564983,2.396940231323242,80400.0,0.0,0.0
1975-08-28,0.0,2.510004996906454,2.4534734390924275,2.48739242553711,36600.0,0.0,0.0
1975-08-29,0.0,2.577840995888001,2.464777708053589,2.464777708053589,71400.0,0.0,0.0
1975-09-02,0.0,2.4308595555893087,2.3969405838425684,2.4082469940185547,27000.0,0.0,0.0
1975-09-03,0.0,2.385634673220129,2.3064903115629463,2.3630218505859375,36600.0,0.0,0.0
1975-09-04,0.0,2.385634673220129,2.3630218505859375,2.3630218505859375,25200.0,0.0,0.0
1975-09-05,0.0,2.3743277387062056,2.238651867922994,2.2499582767486572,173100.0,0.0,0.0
1975-09-08,0.0,2.2951841354370117,2.2386525906211436,2.2951841354370117,34500.0,0.0,0.0
1975-09-09,0.0,2.340410031513661,2.216040502572894,2.227346658706665,165900.0,0.0,0.0
1975-09-10,0.0,2.1934263178041875,2.0803632736206055,2.0803632736206055,451800.0,0.0,0.0
1975-09-11,0.0,2.148200750350952,2.0577500235527126,2.148200750350952,101100.0,0.0,0.0
1975-09-12,0.0,2.19342769139151,2.1482025489092624,2.15950870513916,72000.0,0.0,0.0
1975-09-15,0.0,2.148202438001107,2.125589609146118,2.125589609146118,24600.0,0.0,0.0
1975-09-16,0.0,2.17776473746461,2.109709589418841,2.132394552230835,75900.0,0.025,0.0
1975-09-17,0.0,2.177764979567802,2.1097098239563077,2.1664223670959473,78300.0,0.0,0.0
1975-09-18,0.0,2.1664221921717006,2.098367042055209,2.1210522651672363,154800.0,0.0,0.0
1975-09-19,0.0,2.2231357097625732,2.132395307169894,2.2231357097625732,155100.0,0.0,0.0
1975-09-22,0.0,2.2911894814278355,2.1777641773223877,2.1777641773223877,162600.0,0.0,0.0
1975-09-23,0.0,2.17776473746461,2.132394552230835,2.132394552230835,73800.0,0.0,0.0
1975-09-24,0.0,2.234477522707441,2.1323947892902,2.1664223670959473,103500.0,0.0,0.0
1975-09-25,0.0,2.2571610685817256,2.155078411102295,2.155078411102295,86100.0,0.0,0.0
