Date,open,high,low,close,volume,dividends,stock splits
2000-08-03,65.125,76.0,65.0625,75.0,2098000.0,0.0,0.0
2000-08-04,78.625,80.125,75.125,77.375,1358400.0,0.0,0.0
2000-08-07,78.5,81.0,75.875,76.6875,907500.0,0.0,0.0
2000-08-08,77.0,78.875,73.875,74.0625,1236100.0,0.0,0.0
2000-08-09,77.0,77.0,71.375,71.375,890500.0,0.0,0.0
2000-08-10,71.25,72.5,66.0,66.5,1671800.0,0.0,0.0
2000-08-11,65.9375,66.0,60.6875,63.4375,3678000.0,0.0,0.0
2000-08-14,65.125,73.4375,63.625,71.375,2869600.0,0.0,0.0
2000-08-15,70.5,77.5,70.4375,75.0625,2728800.0,0.0,0.0
2000-08-16,75.875,78.5,75.0,75.1875,1265000.0,0.0,0.0
2000-08-17,74.75,77.375,74.5625,75.125,1007800.0,0.0,0.0
2000-08-18,76.4375,79.75,76.4375,78.9375,1699300.0,0.0,0.0
2000-08-21,80.375,80.4375,75.75,76.0,788400.0,0.0,0.0
2000-08-22,77.1875,77.1875,71.375,71.625,2000700.0,0.0,0.0
2000-08-23,70.9375,71.0,68.5,69.3125,1435800.0,0.0,0.0
2000-08-24,66.0,66.0,63.875,65.1875,4710300.0,0.0,0.0
2000-08-25,65.375,70.875,64.875,70.0625,3072100.0,0.0,0.0
2000-08-28,70.625,70.625,65.0,67.0,2300600.0,0.0,0.0
2000-08-29,67.25,68.875,65.5,66.3125,1430000.0,0.0,0.0
2000-08-30,66.875,74.75,66.75,72.5,2762700.0,0.0,0.0
2000-08-31,74.0,76.25,71.0,75.5625,3741400.0,0.0,0.0
2000-09-01,76.3125,76.75,70.875,72.1875,1963200.0,0.0,0.0
2000-09-05,72.125,72.1875,67.3125,67.875,1532400.0,0.0,0.0
2000-09-06,67.4375,72.75,67.4375,69.125,1929900.0,0.0,0.0
2000-09-07,69.75,72.25,68.0,70.0,1219100.0,0.0,0.0
2000-09-08,69.5625,69.5625,66.875,67.5,1321600.0,0.0,0.0
2000-09-11,64.4375,67.5,62.6875,62.6875,2754100.0,0.0,0.0
2000-09-12,63.8125,67.5625,60.5625,61.6875,3879500.0,0.0,0.0
2000-09-13,60.25,65.875,60.25,63.3125,3211100.0,0.0,0.0
2000-09-14,65.6875,67.75,62.1875,63.9375,2695900.0,0.0,0.0
2000-09-15,64.5,65.25,60.25,61.125,2690300.0,0.0,0.0
2000-09-18,60.75,62.625,57.75,59.875,1957700.0,0.0,0.0
2000-09-19,61.0,62.4375,60.0625,61.9375,1649700.0,0.0,0.0
2000-09-20,61.9375,63.5,58.5,60.625,1365700.0,0.0,0.0
2000-09-21,59.75,59.9375,58.5,58.625,2265000.0,0.0,0.0
2000-09-22,56.625,58.75,54.0,56.25,1810000.0,0.0,0.0
2000-09-25,59.375,60.125,56.0,56.125,2272600.0,0.0,0.0
2000-09-26,57.0,59.5,55.0,57.375,1958800.0,0.0,0.0
2000-09-27,58.75,59.25,48.5,50.5,3394700.0,0.0,0.0
2000-09-28,49.0,51.75,45.5,48.875,2721700.0,0.0,0.0
2000-09-29,49.875,55.0,48.75,52.515625,2824700.0,0.0,0.0
2000-10-02,53.125,53.75,46.5625,46.875,2196100.0,0.0,0.0
2000-10-03,48.75,49.75,43.875,44.0,2379000.0,0.0,0.0
2000-10-04,44.375,46.5625,42.5625,45.484375,2589500.0,0.0,0.0
2000-10-05,44.8125,45.4375,38.5,39.6875,3113800.0,0.0,0.0
2000-10-06,39.75,40.375,35.0,36.1875,3562800.0,0.0,0.0
2000-10-09,36.3125,44.3125,35.5,43.9375,4383500.0,0.0,0.0
2000-10-10,44.875,48.75,39.875,41.75,6694500.0,0.0,0.0
2000-10-11,38.8125,46.8125,38.75,45.5625,3590300.0,0.0,0.0
2000-10-12,47.75,48.0,41.25,42.875,2880400.0,0.0,0.0
2000-10-13,41.75,49.125,41.3125,49.0,2440400.0,0.0,0.0
2000-10-16,50.3125,58.5,49.5,52.875,4172900.0,0.0,0.0
2000-10-17,55.75,57.5,45.5625,49.125,4311300.0,0.0,0.0
2000-10-18,45.0625,48.5,40.3125,40.375,5146800.0,0.0,0.0
2000-10-19,48.0,53.625,45.75,52.796875,5611500.0,0.0,0.0
2000-10-20,53.375,60.0,53.125,56.375,4829900.0,0.0,0.0
2000-10-23,57.0,57.0,53.1875,55.75,2394100.0,0.0,0.0
2000-10-24,55.375,59.0,51.9375,53.0,2448700.0,0.0,0.0
2000-10-25,51.5,56.0,49.75,50.375,2596200.0,0.0,0.0
2000-10-26,50.96875,52.5,45.5,49.0,1972800.0,0.0,0.0
2000-10-27,50.5,51.125,46.5,48.6875,1501100.0,0.0,0.0
2000-10-30,48.6875,53.375,46.5,47.25,1975600.0,0.0,0.0
2000-10-31,49.125,53.0,46.25,51.0,3341700.0,0.0,0.0
2000-11-01,49.8125,52.125,49.25,50.3125,2618300.0,0.0,0.0
2000-11-02,51.75,53.375,50.5,52.0625,2491100.0,0.0,0.0
2000-11-03,54.0625,54.625,50.875,53.9375,2573600.0,0.0,0.0
2000-11-06,55.0,57.5,52.875,56.5,2230000.0,0.0,0.0
2000-11-07,56.375,58.734375,55.5,57.75,2778600.0,0.0,0.0
2000-11-08,58.0625,58.125,51.875,52.0,2160900.0,0.0,0.0
2000-11-09,50.1875,52.25,48.5,50.875,2058700.0,0.0,0.0
2000-11-10,49.0,53.0,48.25,49.125,1756900.0,0.0,0.0
2000-11-13,47.375,49.125,42.0,45.875,1902400.0,0.0,0.0
2000-11-14,49.1875,51.0,48.0,48.8125,1392200.0,0.0,0.0
2000-11-15,49.5625,50.296875,47.0625,47.0625,1272500.0,0.0,0.0
2000-11-16,46.875,48.0,42.0,42.0625,1992200.0,0.0,0.0
2000-11-17,44.0,45.9375,40.5,41.25,3528900.0,0.0,0.0
2000-11-20,40.375,40.625,35.6875,37.5625,2914800.0,0.0,0.0
2000-11-21,38.125,39.125,35.75,36.0625,2396500.0,0.0,0.0
2000-11-22,35.9375,36.75,31.3125,32.125,5349900.0,0.0,0.0
2000-11-24,33.875,35.9375,32.8125,35.0625,1344100.0,0.0,0.0
2000-11-27,37.0625,38.0,34.1875,35.25,2641000.0,0.0,0.0
2000-11-28,34.375,36.0,29.75,30.375,2359500.0,0.0,0.0
2000-11-29,30.0625,33.625,28.5,30.9375,3897400.0,0.0,0.0
2000-11-30,27.625,30.0,26.75,28.75,4375500.0,0.0,0.0
2000-12-01,30.3125,30.875,26.6875,27.0,2985800.0,0.0,0.0
2000-12-04,27.5625,28.0625,26.0,26.3125,2620900.0,0.0,0.0
2000-12-05,27.8125,37.625,26.5625,37.5,6298600.0,0.0,0.0
2000-12-06,36.0,36.25,32.0,32.375,4135400.0,0.0,0.0
2000-12-07,30.9375,31.0,28.0,29.890625,3809400.0,0.0,0.0
2000-12-08,34.5625,35.5,32.375,34.25,2626800.0,0.0,0.0
2000-12-11,35.5625,40.125,34.0,38.625,3796100.0,0.0,0.0
2000-12-12,37.9375,41.0,37.5,39.4375,2173600.0,0.0,0.0
2000-12-13,41.8125,42.5,34.0,34.25,3604200.0,0.0,0.0
2000-12-14,34.75,35.875,31.3125,32.625,3501800.0,0.0,0.0
2000-12-15,31.1875,34.25,30.875,33.3125,2366100.0,0.0,0.0
2000-12-18,34.625,34.625,28.75,31.0,2912400.0,0.0,0.0
2000-12-19,30.1875,33.0,27.25,28.0,2914500.0,0.0,0.0
2000-12-20,26.0,26.5,22.625,23.9375,4484400.0,0.0,0.0
2000-12-21,23.5,24.125,18.0625,21.1875,5748800.0,0.0,0.0
2000-12-22,21.5,25.125,21.5,23.5625,5273000.0,0.0,0.0
2000-12-26,23.875,25.75,23.3125,23.8125,2960800.0,0.0,0.0
2000-12-27,23.6875,25.875,23.5,24.9375,1900200.0,0.0,0.0
2000-12-28,24.625,26.875,21.75,23.875,3706900.0,0.0,0.0
2000-12-29,24.0,25.8125,20.25,21.0625,5117200.0,0.0,0.0
2001-01-02,22.0,22.375,18.0,19.75,3880400.0,0.0,0.0
2001-01-03,19.875,25.5,19.625,24.25,4693200.0,0.0,0.0
2001-01-04,24.25,25.5,20.6875,20.875,6062100.0,0.0,0.0
2001-01-05,21.375,21.375,18.9375,19.4375,3044500.0,0.0,0.0
2001-01-08,19.0625,20.25,17.6875,18.625,2117600.0,0.0,0.0
2001-01-09,19.375,21.5625,19.25,20.5625,2544700.0,0.0,0.0
2001-01-10,19.0,22.625,19.0,22.125,3434500.0,0.0,0.0
2001-01-11,20.8125,25.0625,20.25,24.5,4020000.0,0.0,0.0
2001-01-12,24.8125,28.25,24.5625,27.4375,5090400.0,0.0,0.0
2001-01-16,27.5625,31.875,25.625,31.6875,3420100.0,0.0,0.0
2001-01-17,33.0,35.0,32.0,32.375,4315700.0,0.0,0.0
2001-01-18,32.375,32.5,30.0,31.25,1966400.0,0.0,0.0
2001-01-19,32.3125,32.5,28.5,30.0,2621200.0,0.0,0.0
2001-01-22,29.0,29.734375,26.625,28.5,3177100.0,0.0,0.0
2001-01-23,28.40625,35.5,27.625,32.125,6733800.0,0.0,0.0
2001-01-24,33.5,37.4375,32.3125,35.375,7461100.0,0.0,0.0
2001-01-25,37.25,37.25,29.5,29.625,10758000.0,0.0,0.0
2001-01-26,28.8125,31.125,27.5,29.75,6098800.0,0.0,0.0
2001-01-29,32.375,33.3125,30.25,31.8125,5069500.0,0.0,0.0
2001-01-30,32.125,32.125,29.75,30.6875,3729400.0,0.0,0.0
2001-01-31,30.9375,31.125,28.9375,29.0625,3340300.0,0.0,0.0
2001-02-01,28.6875,28.8125,27.0625,27.625,2704800.0,0.0,0.0
2001-02-02,27.4375,28.75,25.75,25.75,2191300.0,0.0,0.0
2001-02-05,25.25,26.4375,24.0625,24.875,1850500.0,0.0,0.0
2001-02-06,24.625,26.6875,24.5,25.8125,2227700.0,0.0,0.0
2001-02-07,25.5,25.6875,22.9375,25.25,2394500.0,0.0,0.0
2001-02-08,25.5,27.375,25.25,25.625,2269800.0,0.0,0.0
2001-02-09,25.5625,25.75,23.625,24.4375,1762600.0,0.0,0.0
2001-02-12,24.125,25.625,23.25,24.9375,1372600.0,0.0,0.0
2001-02-13,25.25,25.375,22.6875,22.9375,2094500.0,0.0,0.0
2001-02-14,22.9375,23.0625,20.75,21.75,4049200.0,0.0,0.0
2001-02-15,23.25,25.5625,23.125,23.3125,3918700.0,0.0,0.0
2001-02-16,22.0625,22.625,21.0625,21.25,2651700.0,0.0,0.0
2001-02-20,21.625,21.625,19.125,19.796875,1912300.0,0.0,0.0
2001-02-21,19.4375,20.4375,17.5,17.9375,2443000.0,0.0,0.0
2001-02-22,18.25,18.3125,16.125,17.0,3399700.0,0.0,0.0
2001-02-23,16.5625,19.625,16.25,19.1875,2531900.0,0.0,0.0
2001-02-26,20.0,20.625,18.5625,20.0625,1883000.0,0.0,0.0
2001-02-27,19.3125,19.5,17.5,17.8125,2287900.0,0.0,0.0
2001-02-28,18.125,18.5625,16.25,16.9375,1672500.0,0.0,0.0
2001-03-01,16.5,17.125,15.1875,17.0,1772400.0,0.0,0.0
2001-03-02,16.5,16.625,14.5625,14.8125,2376000.0,0.0,0.0
2001-03-05,15.0,15.125,13.25,13.25,2755600.0,0.0,0.0
2001-03-06,13.875,13.90625,12.25,12.5625,5782900.0,0.0,0.0
2001-03-07,12.8125,12.9375,11.625,12.3125,3850500.0,0.0,0.0
2001-03-08,12.0,12.0625,10.5,10.9375,2304800.0,0.0,0.0
2001-03-09,10.4375,11.5,10.1875,11.125,3232900.0,0.0,0.0
2001-03-12,10.5625,11.625,10.4375,10.4375,3650400.0,0.0,0.0
2001-03-13,10.4375,11.875,10.375,11.4375,3538700.0,0.0,0.0
2001-03-14,10.875,12.5,10.75,11.25,3362100.0,0.0,0.0
2001-03-15,11.875,12.125,9.265625,9.3125,2859500.0,0.0,0.0
2001-03-16,9.53125,9.625,7.8125,8.21875,3485800.0,0.0,0.0
2001-03-19,8.4375,9.84375,7.25,9.46875,4271100.0,0.0,0.0
2001-03-20,9.75,10.5,8.625,8.875,5177900.0,0.0,0.0
2001-03-21,8.875,9.125,8.0,8.34375,2028900.0,0.0,0.0
2001-03-22,8.375,8.75,7.21875,8.6875,3890400.0,0.0,0.0
2001-03-23,9.09375,9.34375,7.875,8.53125,2398500.0,0.0,0.0
2001-03-26,9.28125,10.09375,8.5,9.40625,2198700.0,0.0,0.0
2001-03-27,9.4375,9.625,8.8125,9.0,1379600.0,0.0,0.0
2001-03-28,8.703125,8.71875,7.5,8.21875,1925700.0,0.0,0.0
2001-03-29,8.0,8.53125,7.5,8.25,2191200.0,0.0,0.0
2001-03-30,8.25,8.625,7.75,8.5625,1625100.0,0.0,0.0
2001-04-02,8.21875,8.625,7.375,7.4375,1327500.0,0.0,0.0
2001-04-03,7.0,7.375,5.5,5.8125,2773100.0,0.0,0.0
2001-04-04,5.9375,6.375,5.625,6.0,3308200.0,0.0,0.0
2001-04-05,5.71875,7.625,5.5,7.5,6867100.0,0.0,0.0
2001-04-06,7.28125,7.984375,6.75,7.21875,3080000.0,0.0,0.0
2001-04-09,7.559999942779541,7.559999942779541,6.949999809265137,7.130000114440918,2042700.0,0.0,0.0
2001-04-10,7.28000020980835,8.84000015258789,7.25,8.670000076293945,2691900.0,0.0,0.0
2001-04-11,9.1899995803833,9.649999618530272,8.09000015258789,8.350000381469727,1968900.0,0.0,0.0
2001-04-12,8.390000343322754,9.18000030517578,8.300000190734863,9.0600004196167,1186000.0,0.0,0.0
